App,Package,Category,BaselinePrivacyScore,TrueLabel,Disagreement
US Military Pay Calc Free,com.crashtestdummylimited.militarypaycalculatorfree,Finance,0.09530074553857572,Malicious,0.9046992544614243
Stock Market News,com.jdkapps.stockmarket,Business,0.09530074553857572,Malicious,0.9046992544614243
#1 Texas Gun Trader,com.dreamstep.wTexasGunTrader,Tools,0.09530074553857572,Malicious,0.9046992544614243
Forex Trading Strategies,com.koolappz.EP77703140001,Business,0.09530074553857572,Malicious,0.9046992544614243
ByteTornado Downloader,com.virtuesoft.download,Tools,0.09530074553857572,Malicious,0.9046992544614243
????.????????????????????,ua.tcrs.stat,Tools,0.09530074553857572,Malicious,0.9046992544614243
Trading Kaeta,Kaeta.Trade,Finance,0.09530074553857572,Malicious,0.9046992544614243
Excel 2007 Video Training,com.amazingelearning.mob001005,Business,0.09530074553857572,Malicious,0.9046992544614243
Modern Interview Tips,com.koolappz.EP77704570001,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Currency Widget,net.letscorp.currencywidget,Finance,0.09530074553857572,Malicious,0.9046992544614243
Meridian Bank Texas Mobile,com.mfoundry.mb.android.mb_817,Finance,0.09530074553857572,Malicious,0.9046992544614243
DIY Sports Registration,com.diysports.cart,Tools,0.09530074553857572,Malicious,0.9046992544614243
CNBC Real-Time for Google TV,com.nbc.cnbc.android.googletv,Finance,0.09530074553857572,Malicious,0.9046992544614243
My Expenses,hk.com.unicorntn.myexpenses,Finance,0.09530074553857572,Malicious,0.9046992544614243
iAlert : S&P 500 Voice Alerts,appinventor.ai_temp8870.iAlert,Finance,0.09530074553857572,Malicious,0.9046992544614243
Imperial Calculator,com.jimmcgowen.imperialcalc,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Feet Inch Material Calculator,com.byonetech.mobile.android.bec.activity,Tools,0.09530074553857572,Malicious,0.9046992544614243
Cash Counter (ad-free),de.appengo.cashcounter,Tools,0.09530074553857572,Malicious,0.9046992544614243
Emergency Flasher HD,air.com.hyperactiveworks.emergencyflasher,Tools,0.09530074553857572,Malicious,0.9046992544614243
GBIndices,geoblast.indices,Finance,0.09530074553857572,Malicious,0.9046992544614243
Scientific Calculator,com.mamuso.calcandroid,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Fake Name Generator,com.S201.Fng,Tools,0.09530074553857572,Malicious,0.9046992544614243
Triangle Calculator Trial,appinventor.ai_philse73.Triangle_trial,Tools,0.09530074553857572,Malicious,0.9046992544614243
FORUM Credit Union ??? CU Online,com.forumcu.cuonline,Finance,0.09530074553857572,Malicious,0.9046992544614243
iRaceDash,com.mydigitalimagination.iracedash,Tools,0.09530074553857572,Malicious,0.9046992544614243
Money Saver,com.CGlance.moneySaverIdeas,Finance,0.09530074553857572,Malicious,0.9046992544614243
xMobile,com.xtb.xtbtrader,Finance,0.09530074553857572,Malicious,0.9046992544614243
Android Croatia,com.vision.androidcr,Tools,0.09530074553857572,Malicious,0.9046992544614243
Unit Converter,tm.app.unitConverter,Tools,0.09530074553857572,Malicious,0.9046992544614243
PC Monitor,com.mobilepcmonitor,Business,0.09530074553857572,Malicious,0.9046992544614243
Help Smartphones,appinventor.ai_javier7422.Ayuda,Tools,0.09530074553857572,Malicious,0.9046992544614243
Measures Converter,rallapps.android.measureconverter,Tools,0.09530074553857572,Malicious,0.9046992544614243
Morse Code Trainer,hunt.morseDit,Tools,0.09530074553857572,Malicious,0.9046992544614243
thinkorswim Mobile,com.devexperts.tdmobile.platform.android.thinkorswim,Finance,0.09530074553857572,Malicious,0.9046992544614243
Trend Collect Client JPN,jp.ne.android.trendcollectclient,Tools,0.09530074553857572,Malicious,0.9046992544614243
android mobile voting,com.ts.sepolling,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Denver Community CU,com.mfoundry.mb.android.mb_1302075694,Finance,0.09530074553857572,Malicious,0.9046992544614243
Feet to Inches,an.FeinX,Tools,0.09530074553857572,Malicious,0.9046992544614243
iFundamentals,com.ifundamentals,Business,0.09530074553857572,Malicious,0.9046992544614243
Auto Translation,com.droid.translator,Tools,0.09530074553857572,Malicious,0.9046992544614243
MtG Trader,com.blogger.clockworkgear.mtgtrader,Tools,0.09530074553857572,Malicious,0.9046992544614243
Hot Tip Calculator,com.bluetornado.tipcalculator,Tools,0.09530074553857572,Malicious,0.9046992544614243
Blue???,com.cfcwireless.blue,Finance,0.09530074553857572,Malicious,0.9046992544614243
LoanSolver,com.vmdiv.loansolver,Finance,0.09530074553857572,Malicious,0.9046992544614243
Pokemon trading card manager,fr.codlab.cartes,Tools,0.09530074553857572,Malicious,0.9046992544614243
Usb Tunnel,service.tracetool,Tools,0.09530074553857572,Malicious,0.9046992544614243
Magic TV Remote,com.pms.mtvctrl,Tools,0.09530074553857572,Malicious,0.9046992544614243
Advanced Task Killer Froyo,com.rechild.advancedtaskkillerfroyo,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Length / Distance conversion,net.oxdb.ConvertL,Tools,0.09530074553857572,Malicious,0.9046992544614243
BitCoinX,com.tempodynamics.BitCoin.BitCoinX,Business,0.09530074553857572,Malicious,0.9046992544614243
Google Chrome to Phone,com.google.android.apps.chrometophone,Tools,0.09530074553857572,Malicious,0.9046992544614243
Tip Calculator International,de.tg,Finance,0.09530074553857572,Malicious,0.9046992544614243
IG Markets,com.iggroup.android.cfd,Finance,0.09530074553857572,Malicious,0.9046992544614243
Garage Buddy: PRO,com.turtlerockstudios.garagebuddy,Tools,0.09530074553857572,Malicious,0.9046992544614243
Bodhtree_MLS,com.bodhtree,Business,0.09530074553857572,Malicious,0.9046992544614243
Finam aTrader,com.finam.trader,Finance,0.09530074553857572,Malicious,0.9046992544614243
ANiAPPCars,com.aniapp.cars,Tools,0.09530074553857572,Malicious,0.9046992544614243
Bay State,com.promocorner.BayState,Business,0.09530074553857572,Malicious,0.9046992544614243
Rc Final Gear Ratio Calculator,rc.gearratio,Tools,0.09530074553857572,Malicious,0.9046992544614243
Training!! Encrypt/Decrypt,com.military.crypto,Tools,0.09530074553857572,Malicious,0.9046992544614243
Movie Chooser,com.adventlightapps.free1,Tools,0.09530074553857572,Malicious,0.9046992544614243
BlackJack Lab,black.jack.lab,Tools,0.09530074553857572,Malicious,0.9046992544614243
TipNSplit Tip Calculator,com.handyapps.tipnsplit,Finance,0.09530074553857572,Malicious,0.9046992544614243
Percent Calculator,com.cityjams.calculators,Tools,0.09530074553857572,Malicious,0.9046992544614243
Rover North Forex APP,com.rover,Business,0.09530074553857572,Malicious,0.9046992544614243
Prestadget,air.com.ebuildy.prestadget,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Do it (Tomorrow),com.adylitica.android.DoItTomorrow,Productivity,0.09530074553857572,Malicious,0.9046992544614243
MBT Mobile,com.msf.mbt,Finance,0.09530074553857572,Malicious,0.9046992544614243
NoBrowser,com.skarcha.nobrowser,Tools,0.09530074553857572,Malicious,0.9046992544614243
Compare My Mobile,com.townside.comparemymobile,Finance,0.09530074553857572,Malicious,0.9046992544614243
Guide to Swing Trading,appinventor.ai_casey_wigginton.SwingTrading,Finance,0.09530074553857572,Malicious,0.9046992544614243
Hasta La Vista,droid.pr.hastalavista,Tools,0.09530074553857572,Malicious,0.9046992544614243
ç„¡ç·šLANè¨­å®š,jp.eguchi.android.wificonfig,Tools,0.09530074553857572,Malicious,0.9046992544614243
Unit conversion,net.oxdb.ConvertS,Tools,0.09530074553857572,Malicious,0.9046992544614243
Civilization Tech Helper,com.civtechtracker,Tools,0.09530074553857572,Malicious,0.9046992544614243
TK-Lex,de.tk.apps.android.tklex,Business,0.09530074553857572,Malicious,0.9046992544614243
Silverman Goodwin LLP Attorney,com.attorneyproz.silvermangoodwin.com,Business,0.09530074553857572,Malicious,0.9046992544614243
Precision StopWatch,com.cilctel.crono,Tools,0.09530074553857572,Malicious,0.9046992544614243
Material Calculator,air.MulchCalculator,Tools,0.09530074553857572,Malicious,0.9046992544614243
POS Portal Mobile App,com.posportal.buyposportal,Business,0.09530074553857572,Malicious,0.9046992544614243
optionsXpress,com.msf.opx,Finance,0.09530074553857572,Malicious,0.9046992544614243
Adobe Reader,com.adobe.reader,Productivity,0.09530074553857572,Malicious,0.9046992544614243
eNETraffic ?????????,com.domobile.enetraffic,Tools,0.09530074553857572,Malicious,0.9046992544614243
Control Phone,se.control.phone,Business,0.09530074553857572,Malicious,0.9046992544614243
Appreciate: Find Apps,com.triapodi.apprec,Tools,0.09530074553857572,Malicious,0.9046992544614243
D??viz Kurlar??,com.ersinkoc.doviz,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Scrabble Short Words,com.bezzmedia.android.scrabbleshortwords,Tools,0.09530074553857572,Malicious,0.9046992544614243
SamyGo Remote,de.quist.app.samyGoRemote,Tools,0.09530074553857572,Malicious,0.9046992544614243
PoliceLightFree,bat.PoliceLightFree,Tools,0.09530074553857572,Malicious,0.9046992544614243
ThinkingRock GTD,au.com.trgtd.tr,Productivity,0.09530074553857572,Malicious,0.9046992544614243
AnimalDesignBattery,jp.co.hikesiya.BatteryInformation,Tools,0.09530074553857572,Malicious,0.9046992544614243
Fundraising Basics,com.koolappz.EP77703310001,Finance,0.09530074553857572,Malicious,0.9046992544614243
TWIPPITSU,jp.tmhouse.BraillersTweeter,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Positivity with Andrew Johnson,com.hivebrain.andrewjohnson.positivity,Tools,0.09530074553857572,Malicious,0.9046992544614243
Circel of Assassin Free,basarafire.android.app.circelofassassinfree,Tools,0.09530074553857572,Malicious,0.9046992544614243
CU Conferences,com.mobileoninc.pkg_f28b9f85_cd2c_4661_bce8_54f3fbaaaee9.android,Finance,0.09530074553857572,Malicious,0.9046992544614243
ASUS NAS-M25 BT Manager,com.asus,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
First Tennessee Mobile Banking,com.mfoundry.mb.android.mb_ftb,Finance,0.09530074553857572,Malicious,0.9046992544614243
Forex Master Method APP,com.rhfmm,Finance,0.09530074553857572,Malicious,0.9046992544614243
PFGBEST,com.msf.pfg,Finance,0.09530074553857572,Malicious,0.9046992544614243
OTX free trading platform,com.omegatraders.android,Finance,0.09530074553857572,Malicious,0.9046992544614243
Final Countdown,hdn.android.countdown,Tools,0.09530074553857572,Malicious,0.9046992544614243
ActDroid,actforex.trader,Finance,0.09530074553857572,Malicious,0.9046992544614243
Mue Bus Time,jp.mue.bustime,Tools,0.09530074553857572,Malicious,0.9046992544614243
Smart Protractor,kr.sira.protractor,Tools,0.09530074553857572,Malicious,0.9046992544614243
Task Manager,com.rhythm.hexise.task,Business,0.09530074553857572,Malicious,0.9046992544614243
Red River CU,com.rrfcu,Finance,0.09530074553857572,Malicious,0.9046992544614243
Super Task Killer,com.bruce.tk,Tools,0.09530074553857572,Malicious,0.9046992544614243
Car Trouble,com.handstorm.cartrouble,Tools,0.09530074553857572,Malicious,0.9046992544614243
Nassau Financial Federal CU,com.mfoundry.mb.android.mb_nffcu,Finance,0.09530074553857572,Malicious,0.9046992544614243
MT4 Remote 2.0 beta,com.mt4remote2,Finance,0.09530074553857572,Malicious,0.9046992544614243
QuickBooks 2009 Video Training,com.amazingelearning.mob001002,Business,0.09530074553857572,Malicious,0.9046992544614243
Word 2007 Video Training,com.amazingelearning.mob001014,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Ty gia viet,mobile.android.activity,Finance,0.09530074553857572,Malicious,0.9046992544614243
Canadian Wireless Trade Show,com.cwts,Business,0.09530074553857572,Malicious,0.9046992544614243
Currency Converter,com.viking.currency,Tools,0.09530074553857572,Malicious,0.9046992544614243
marketindex,com.oanda.fxtrade.rbs,Finance,0.09530074553857572,Malicious,0.9046992544614243
World Clock & Widget,tm.app.worldClock,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Day Trading,net.astrocycle,Finance,0.09530074553857572,Malicious,0.9046992544614243
Mini Info Pro Key,com.dynotes.miniinfopro,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Shorty,de.joernahrens.android.shorty,Tools,0.09530074553857572,Malicious,0.9046992544614243
One Click Translate 4 Langs.,nekolab.oneclicktranslate,Tools,0.09530074553857572,Malicious,0.9046992544614243
KE Trade Mobile,com.msf.ket,Finance,0.09530074553857572,Malicious,0.9046992544614243
Task Assassin Free,basarafire.android.app.taskassassintrial,Tools,0.09530074553857572,Malicious,0.9046992544614243
U.S. National Debt Clock,com.jj.android.usdebtclock,Finance,0.09530074553857572,Malicious,0.9046992544614243
LiteForex Trading Terminal,com.liteforex.trader,Finance,0.09530074553857572,Malicious,0.9046992544614243
US Government Grants,org.me.androidgrants,Finance,0.09530074553857572,Malicious,0.9046992544614243
Visio Pro 2007 Video Training,com.amazingelearning.mob001013,Business,0.09530074553857572,Malicious,0.9046992544614243
iOCBC TradeMobile,com.iocbc.trademobile,Finance,0.09530074553857572,Malicious,0.9046992544614243
Anti Dog Repellent  / Whistle,Adam.androiddev,Tools,0.09530074553857572,Malicious,0.9046992544614243
Reverse RSI(2) Solver,com.cg3.android.rsisolver,Finance,0.09530074553857572,Malicious,0.9046992544614243
Ustream Launcher (beta ver.),com.dndoc.ustlaunch,Tools,0.09530074553857572,Malicious,0.9046992544614243
RegexDroid,eu.borzaindustries.regexdroid,Productivity,0.09530074553857572,Malicious,0.9046992544614243
TD Ameritrade Mobile,com.istockmanager.android,Finance,0.09530074553857572,Malicious,0.9046992544614243
Canton Fair Guide,air.net.cantonfair.net,Business,0.09530074553857572,Malicious,0.9046992544614243
IT Training-1 Nugget at a Time,Nuggets.Player,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Fox Business for Google TV,com.foxbusiness.tv,Business,0.09530074553857572,Malicious,0.9046992544614243
Fractional Calculator,com.senecacreeksoftware.fractionalcalculator,Tools,0.09530074553857572,Malicious,0.9046992544614243
Android Translator,com.ostrobar.translator,Tools,0.09530074553857572,Malicious,0.9046992544614243
Bus/Train Schedule Quick View,com.yukiame.BusSchedQV,Tools,0.09530074553857572,Malicious,0.9046992544614243
Trading Wisdom,com.givoli.tradingwisdom,Finance,0.09530074553857572,Malicious,0.9046992544614243
Cube Calculator Free,my.android.calc,Tools,0.09530074553857572,Malicious,0.9046992544614243
All in One Kodierungsbrowser,name.schmidt.andreas.allinone.android,Business,0.09530074553857572,Malicious,0.9046992544614243
HomeMoney,com.ua.homemoney,Finance,0.09530074553857572,Malicious,0.9046992544614243
New Tech Global,NTGV.Jobs,Business,0.09530074553857572,Malicious,0.9046992544614243
Triangle Calculator,appinventor.ai_philse73.Triangle,Tools,0.09530074553857572,Malicious,0.9046992544614243
IG Index,com.iggroup.android.spreadbet,Finance,0.09530074553857572,Malicious,0.9046992544614243
Landscaping Calculator Pro,com.mjh.android.landscapePro,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Affordable Chiropractic,com.dreamstep.wAffordableChiropractic,Business,0.09530074553857572,Malicious,0.9046992544614243
TD Ameritrade Mobile Trader,com.devexperts.tdmobile.platform.android.ameritrade,Finance,0.09530074553857572,Malicious,0.9046992544614243
Kodak Cinema Tools,com.kodak.ei.cinematools,Tools,0.09530074553857572,Malicious,0.9046992544614243
Smart Live Markets droidTrader,com.forexonthego.android.forex.smartlive,Finance,0.09530074553857572,Malicious,0.9046992544614243
Smartphones,appinventor.ai_javier7422.Smartphones,Tools,0.09530074553857572,Malicious,0.9046992544614243
OANDA fxTrade for Android,com.oanda.fxtrade,Finance,0.09530074553857572,Malicious,0.9046992544614243
Work Here Find your job,br.com.trampoaqui,Tools,0.09530074553857572,Malicious,0.9046992544614243
Torch (Light),com.dexterltd.torch,Tools,0.09530074553857572,Malicious,0.9046992544614243
MetaMouse,com.luminiferousAether.MetaMouse,Tools,0.09530074553857572,Malicious,0.9046992544614243
Simply Advanced Unit Converter,appinventor.ai_danialgoodwin.ConvertUnits,Tools,0.09530074553857572,Malicious,0.9046992544614243
US Navy Decoder,com.crashtestdummylimited.navydecoder,Tools,0.09530074553857572,Malicious,0.9046992544614243
OpenVPN GUI (Root),nk.bla.android.openvpn_gui,Tools,0.09530074553857572,Malicious,0.9046992544614243
Texas Title Rate Calculator,com.fntg.fntic.mobile.RateCalcTx,Finance,0.09530074553857572,Malicious,0.9046992544614243
Guide to Forex Trading,com.koolappz.EP77900510001,Business,0.09530074553857572,Malicious,0.9046992544614243
Kotak Mobile Stock Trader,com.msf.kotak,Finance,0.09530074553857572,Malicious,0.9046992544614243
Forex Profit Multiplier APP,com.fxtp,Finance,0.09530074553857572,Malicious,0.9046992544614243
Currency Widget,net.letscorp.currencywidget,Finance,0.09530074553857572,Malicious,0.9046992544614243
Emergency Flasher HD,air.com.hyperactiveworks.emergencyflasher,Tools,0.09530074553857572,Malicious,0.9046992544614243
Construction Calc,com.lightraystudio.constructioncalctrial,Productivity,0.09530074553857572,Malicious,0.9046992544614243
LTAndroid,lt.ltandroid.app,Tools,0.09530074553857572,Malicious,0.9046992544614243
??????????????????(ROOT???),com.dromeng.processteacher,Tools,0.09530074553857572,Malicious,0.9046992544614243
Vladimir's Forex Signals APP,com.vladimirfxsignals,Business,0.09530074553857572,Malicious,0.9046992544614243
Robina Village Dental Care,com.dreamstep.wRobinaVillageDental,Business,0.09530074553857572,Malicious,0.9046992544614243
K9 Training with VonFalconer,com.nov8rix.ericfalconer,Business,0.09530074553857572,Malicious,0.9046992544614243
Remote Transmission,com.neogb.rtac,Tools,0.09530074553857572,Malicious,0.9046992544614243
RationalCalc Free,com.snoffleware.android.rationalcalcfree,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Freedom Credit Union,com.mfoundry.mb.android.mb_1236084751,Finance,0.09530074553857572,Malicious,0.9046992544614243
Wind Turbine Trumpet,appinventor.ai_Adinkratech.WindTech1,Business,0.09530074553857572,Malicious,0.9046992544614243
NBU Grivna Rates,com.zcs.android.nburates.activity,Finance,0.09530074553857572,Malicious,0.9046992544614243
Templer FX MT4 droidTrader,com.forexonthego.android.forex.templerfx,Finance,0.09530074553857572,Malicious,0.9046992544614243
Simple Timers,com.bware.apps.multitimer,Tools,0.09530074553857572,Malicious,0.9046992544614243
FNBT & FCB Mobile Banking,com.mfoundry.mb.android.mb_111906271,Finance,0.09530074553857572,Malicious,0.9046992544614243
Convertor Pro,name.udell.convertor,Business,0.09530074553857572,Malicious,0.9046992544614243
TV Show Tracker Free,com.nomax.eztvfeeds,Tools,0.09530074553857572,Malicious,0.9046992544614243
App Arbiter,com.ty.apparbiter,Tools,0.09530074553857572,Malicious,0.9046992544614243
Cash Central Payday Loans,com.dreamstep.wCashCentral,Finance,0.09530074553857572,Malicious,0.9046992544614243
Endura Rubber Mulch,cobalt.endura,Business,0.09530074553857572,Malicious,0.9046992544614243
HBE Trader,hu.lanoga.droker,Finance,0.09530074553857572,Malicious,0.9046992544614243
Metrics Conversion,com.inturi.net.android.MetricsConversion,Tools,0.09530074553857572,Malicious,0.9046992544614243
BLOCCO GPS Switch,com.program.toy.GPSSwitch,Tools,0.09530074553857572,Malicious,0.9046992544614243
Indicadores Chile,cl.yeku.indicadores,Finance,0.09530074553857572,Malicious,0.9046992544614243
Mobile Web Design Onbile,com.onbile,Tools,0.09530074553857572,Malicious,0.9046992544614243
Incognito Browser,uk.co.exelentia.privatebrowser,Tools,0.09530074553857572,Malicious,0.9046992544614243
Turtle Rules,com.jason3000d.turtlerules,Business,0.09530074553857572,Malicious,0.9046992544614243
FREEMAN,com.freeman.cemobile.android,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Transmission GUI,com.rsa.transguic,Tools,0.09530074553857572,Malicious,0.9046992544614243
Webank,com.opentecheng.android.webank,Finance,0.09530074553857572,Malicious,0.9046992544614243
Signal Fx,air.fxapps.SignalFx,Finance,0.09530074553857572,Malicious,0.9046992544614243
Server Monitor,com.odinnet.servermonitor,Productivity,0.09530074553857572,Malicious,0.9046992544614243
HLeBroking,com.hlebroking.activities,Finance,0.09530074553857572,Malicious,0.9046992544614243
Texas Buy My Ride,com.dreamstep.wTexasBuyMyRide,Finance,0.09530074553857572,Malicious,0.9046992544614243
Free Advanced Task Manager,com.arron.taskManagerFree,Tools,0.09530074553857572,Malicious,0.9046992544614243
Turtle Rules,com.jason3000d.turtlerules,Business,0.09530074553857572,Malicious,0.9046992544614243
App Uninstaller + APPtoSD,com.QuickUninstall,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Google TV Remote,com.google.android.apps.tvremote,Tools,0.09530074553857572,Malicious,0.9046992544614243
MIG Mobile Trader,com.sersart.mobile.trading.mig,Finance,0.09530074553857572,Malicious,0.9046992544614243
Translator,com.alterme.translator,Tools,0.09530074553857572,Malicious,0.9046992544614243
WakeTube,de.omoco.waketube,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Conduit and Tray Fill,yw.android.ctfill,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Affordable Chiropractic,com.dreamstep.wAffordableChiropractic,Business,0.09530074553857572,Malicious,0.9046992544614243
Surefire Trading Systems APP,com.surefireapp,Business,0.09530074553857572,Malicious,0.9046992544614243
HVAC Duct Sizer,com.carmelsoft.hvacductsizer,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Parsippany Dental,com.trafficforcetech.parsippanydental,Business,0.09530074553857572,Malicious,0.9046992544614243
Calcula tu paro,com.sheldoncooper.calculatuparo_free,Finance,0.09530074553857572,Malicious,0.9046992544614243
SF Police CU Mobile Banking,org.sfpcu,Finance,0.09530074553857572,Malicious,0.9046992544614243
The Conventionist,com.proximalabs.Conventionist,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Forecastica Premium,com.jcentricity.forecastica,Finance,0.09530074553857572,Malicious,0.9046992544614243
Simpe Exchange rate,com.sonetfloor.exchanger,Productivity,0.09530074553857572,Malicious,0.9046992544614243
CAFCU,org.cafcu,Finance,0.09530074553857572,Malicious,0.9046992544614243
MozerLab Vocabulary Tutor,com.milanjovic.mozerlab,Tools,0.09530074553857572,Malicious,0.9046992544614243
SonsHomes,com.dreamstep.wSonsHomes,Business,0.09530074553857572,Malicious,0.9046992544614243
Google Search App,com.gsearch,Tools,0.09530074553857572,Malicious,0.9046992544614243
Battery Egg (Egg battery),com.uni_ty.battery_egg,Tools,0.09530074553857572,Malicious,0.9046992544614243
CPR+ UC '10,cprplus.uc,Tools,0.09530074553857572,Malicious,0.9046992544614243
Advanced Task Killer,com.rechild.advancedtaskkiller,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Nepali Unit Conversion,com.sa.apps,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Carpenter's Calculator,com.timlick.caca3,Productivity,0.09530074553857572,Malicious,0.9046992544614243
UWC aTrader,com.uwc.trader,Business,0.09530074553857572,Malicious,0.9046992544614243
Money Toolkit,com.mtk.pro.android,Finance,0.09530074553857572,Malicious,0.9046992544614243
ABN AMRO Mobiel Bankieren,com.abnamro.nl.mobile.payments,Finance,0.09530074553857572,Malicious,0.9046992544614243
TW Fun Lotto,com.diordnaapps.twlotto,Tools,0.09530074553857572,Malicious,0.9046992544614243
Holidays and Vacations Free,com.solidapps.holidays,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Cortal Consors,com.consors.android.de,Finance,0.09530074553857572,Malicious,0.9046992544614243
Adobe AIR,com.adobe.air,Tools,0.09530074553857572,Malicious,0.9046992544614243
Real Trade MT4 droidTrader,com.forexonthego.android.forex.disp.realTrade,Finance,0.09530074553857572,Malicious,0.9046992544614243
????????????(BaroRun),kr.co.app2u,Tools,0.09530074553857572,Malicious,0.9046992544614243
Chaku-Uta RINGCALL,jp.cmeron,Tools,0.09530074553857572,Malicious,0.9046992544614243
Root Checker Basic,com.joeykrim.rootcheck,Tools,0.09530074553857572,Malicious,0.9046992544614243
i-Libra,com.iLibra.mystock.activities,Finance,0.09530074553857572,Malicious,0.9046992544614243
TV Show Tracker,com.nomax.reader.tvshowtracker,Tools,0.09530074553857572,Malicious,0.9046992544614243
FREE Gold Newsletter,com.appsgeyser.multiTabApp.wFREE_Gold_Forecast,Finance,0.09530074553857572,Malicious,0.9046992544614243
Breakout Trading Forex App,com.breakouttradingapp,Finance,0.09530074553857572,Malicious,0.9046992544614243
View Web Page Source Code,com.androidyou.webpagelite,Tools,0.09530074553857572,Malicious,0.9046992544614243
Apply for Business Grants,com.koolappz.EP77703220001,Business,0.09530074553857572,Malicious,0.9046992544614243
Bull & Bear breakdown,com.cousinHub.Market_Wrap,Finance,0.09530074553857572,Malicious,0.9046992544614243
Tip & Split Calculator,cps.mmxi.propina,Finance,0.09530074553857572,Malicious,0.9046992544614243
Spreading Charts,air.nl.kverneland,Tools,0.09530074553857572,Malicious,0.9046992544614243
fxCalendar,com.yproky.fxCalendar,Finance,0.09530074553857572,Malicious,0.9046992544614243
WiFi Barcode Scanner,at.idsoftware.barcode,Tools,0.09530074553857572,Malicious,0.9046992544614243
????????????,com.ub.cafe,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
Epistle,com.kooklab.epistle,Productivity,0.09530074553857572,Malicious,0.9046992544614243
T.T. MemoPad,com.thinkingtortoise.ttmemopad,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Wikinvest Portfolio,com.wikinvest.wikinvest,Finance,0.09530074553857572,Malicious,0.9046992544614243
soapgateQ!,air.de.qkom.BookStore,Libraries & Demo,0.09530074553857572,Malicious,0.9046992544614243
EMERGENCY FLASHER HD,air.com.hyperactiveworks.emergencyflasher,Tools,0.09530074553857572,Malicious,0.9046992544614243
HP 12C Emulator,br.com.rafaeldipold.hp12c,Finance,0.09530074553857572,Malicious,0.9046992544614243
arboro Mobile Shopware Assist.,de.arboro.ShopwareWidget,Productivity,0.09530074553857572,Malicious,0.9046992544614243
TabSearch,kom.project,Tools,0.09530074553857572,Malicious,0.9046992544614243
Pivot Calculator,com.MobileAnarchy.Android.PivotCalculator,Finance,0.09530074553857572,Malicious,0.9046992544614243
Contul tau Orange,com.orange.contultauorange,Tools,0.09530074553857572,Malicious,0.9046992544614243
Mon.itor.us Android App,com.monitorus.android.mobile,Tools,0.09530074553857572,Malicious,0.9046992544614243
Forex EA Lab APP,com.ealab,Finance,0.09530074553857572,Malicious,0.9046992544614243
Hiragana Widget,com.fc2.web.otterfactory.turtle.ja,Tools,0.09530074553857572,Malicious,0.9046992544614243
Project 2007 Video Training,com.amazingelearning.mob001008,Business,0.09530074553857572,Malicious,0.9046992544614243
CNNMoney For Google TV,com.turner.googletv.cnnmoney,Finance,0.09530074553857572,Malicious,0.9046992544614243
Pire Wheel,com.intineo.android.pirewheel,Productivity,0.09530074553857572,Malicious,0.9046992544614243
DomainSearch,at.sternwerk.domainsuche,Tools,0.09530074553857572,Malicious,0.9046992544614243
Best Apps Market,com.bestappsmarket.android.bestapps,Tools,0.09530074553857572,Malicious,0.9046992544614243
NOX for Android,com.noxsystems.noxclient,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Access 2007 Database Training,com.amazingelearning.mob001007,Business,0.09530074553857572,Malicious,0.9046992544614243
ShareMyApps,com.mattlary.shareMyApps,Tools,0.09530074553857572,Malicious,0.9046992544614243
Construction Calc Pro,com.lightraystudio.constructioncalc,Productivity,0.09530074553857572,Malicious,0.9046992544614243
SR Direct,com.SRMobile.SRDirect,Finance,0.09530074553857572,Malicious,0.9046992544614243
Visual Traceroute,com.rc.vtrace,Tools,0.09530074553857572,Malicious,0.9046992544614243
automatic wallpaper changer,net.ohanasiya.android.flickwallnet,Tools,0.09530074553857572,Malicious,0.9046992544614243
Penny Stock Egghead APP,com.pennyegghead,Business,0.09530074553857572,Malicious,0.9046992544614243
AdLive (beta),com.adlive,Productivity,0.09530074553857572,Malicious,0.9046992544614243
Motivation for Successful Life,com.koolappz.EP77900610001,Productivity,0.09530074553857572,Malicious,0.9046992544614243
